Date,GloveSizeGroup,GloveSize,RawIntD,LoadingWeight,ContactNumber,Surface,Gloves,Gender,ID,PowderArea
07/22/2019,Large,L,4863045,159.0617,5,Glass,Y,Male,58,45.767
07/22/2019,Large,NA,3173856,131.669,5,Plastic,N,Male,58,50.441
07/22/2019,Large,NA,2382494,172.2248,5,Cloth,N,Male,58,24.224
07/22/2019,Large,NA,6285393,113.9306,5,Glass,N,Male,58,68.431
07/23/2019,Large,L,4854674,5.4392,1,Plastic,Y,Male,59,22.225
07/23/2019,Large,L,18896889,59.9991,1,Cloth,Y,Male,59,82.023
07/23/2019,Large,L,14003173,46.4904,1,Glass,Y,Male,59,60.267
07/23/2019,Large,NA,26415200,83.877,1,Plastic,N,Male,59,125.949
07/23/2019,Large,NA,18672332,29.8388,1,Cloth,N,Male,59,75.219
07/23/2019,Large,NA,30407979,99.256,1,Glass,N,Male,59,124.691
07/23/2019,Large,L,4532586,5.4199,2,Plastic,Y,Male,59,21.497
07/23/2019,Large,L,22690541,210.1308,2,Cloth,Y,Male,59,100.237
07/23/2019,Large,L,20443056,126.6014,2,Glass,Y,Male,59,93.477
07/23/2019,Large,NA,21246266,158.2117,2,Plastic,N,Male,59,111.622
07/23/2019,Large,NA,12052967,24.9144,2,Cloth,N,Male,59,50.018
07/23/2019,Large,NA,25403220,133.2509,2,Glass,N,Male,59,106.625
07/23/2019,Large,L,5103691,24.1493,3,Plastic,Y,Male,59,23.501
07/23/2019,Large,L,15477028,136.0049,3,Cloth,Y,Male,59,72.641
07/23/2019,Large,L,14396645,94.9724,3,Glass,Y,Male,59,65.801
07/23/2019,Large,NA,17511505,209.0851,3,Plastic,N,Male,59,93.312
07/23/2019,Large,NA,26860906,67.9075,3,Cloth,N,Male,59,109.795
07/23/2019,Large,NA,27470405,174.5216,3,Glass,N,Male,59,119.207
07/23/2019,Large,L,3383745,11.6348,4,Plastic,Y,Male,59,17.012
07/23/2019,Large,L,22899163,279.079464,4,Cloth,Y,Male,59,106.059
07/23/2019,Large,L,20440266,134.1455,4,Glass,Y,Male,59,91.333
07/23/2019,Large,NA,15798942,245.0939895,4,Plastic,N,Male,59,93.857
07/23/2019,Large,NA,21308160,42.8198,4,Cloth,N,Male,59,87.894
07/23/2019,Large,NA,16550352,131.5283,4,Glass,N,Male,59,71.907
07/23/2019,Large,L,3744864,32.2565,5,Plastic,Y,Male,59,20.466
07/23/2019,Large,L,13984392,244.3490143,5,Cloth,Y,Male,59,67.622
07/23/2019,Large,L,25213204,295.6230777,5,Glass,Y,Male,59,119.938
07/23/2019,Large,NA,10976038,155.5822,5,Plastic,N,Male,59,61.258
07/23/2019,Large,NA,14937365,86.7433,5,Cloth,N,Male,59,62.868
07/23/2019,Large,NA,25283015,256.935861,5,Glass,N,Male,59,109.035
07/23/2019,Small,S,9690365,30.6555,1,Plastic,Y,Female,60,46.635
07/23/2019,Small,S,14984305,76.5684,1,Cloth,Y,Female,60,58.055
07/23/2019,Small,S,13922923,91.2989,1,Glass,Y,Female,60,59.684
07/23/2019,Small,NA,8624439,43.7569,1,Plastic,N,Female,60,41.576
07/23/2019,Small,NA,10523448,61.8954,1,Cloth,N,Female,60,45.175
07/23/2019,Small,NA,12053812,29.2272,1,Glass,N,Female,60,46.712
07/23/2019,Small,S,4695903,38.957,2,Plastic,Y,Female,60,22.74
07/23/2019,Small,S,9620040,123.4397,2,Cloth,Y,Female,60,38.355
07/23/2019,Small,S,11142047,76.1323,2,Glass,Y,Female,60,49.591
07/23/2019,Small,NA,5704619,41.8221,2,Plastic,N,Female,60,29.697
07/23/2019,Small,NA,6132266,62.6607,2,Cloth,N,Female,60,27.407
07/23/2019,Small,NA,11015476,20.7453,2,Glass,N,Female,60,43.263
07/23/2019,Small,S,8858886,43.4164,3,Plastic,Y,Female,60,44.059
07/23/2019,Small,S,6645073,86.8275,3,Cloth,Y,Female,60,27.072
07/23/2019,Small,S,14018833,69.0403,3,Glass,Y,Female,60,68.345
07/23/2019,Small,NA,10016035,50.4106,3,Plastic,N,Female,60,49.792
07/23/2019,Small,NA,5137494,92.7273,3,Cloth,N,Female,60,24.158
07/23/2019,Small,NA,16364709,67.4259,3,Glass,N,Female,60,70.314
07/23/2019,Small,S,5080911,15.8003,4,Plastic,Y,Female,60,26.418
07/23/2019,Small,S,5028624,72.4037,4,Cloth,Y,Female,60,20.886
07/23/2019,Small,S,12259157,66.8386,4,Glass,Y,Female,60,64.085
07/23/2019,Small,NA,8135530,22.6939,4,Plastic,N,Female,60,40.373
07/23/2019,Small,NA,7995717,67.087,4,Cloth,N,Female,60,39.017
07/23/2019,Small,NA,13357975,92.1719,4,Glass,N,Female,60,59.01
07/23/2019,Small,S,3616200,55.7389,5,Plastic,Y,Female,60,20.139
07/23/2019,Small,S,2602335,106.199,5,Cloth,Y,Female,60,11.058
07/23/2019,Small,S,12549650,95.9029,5,Glass,Y,Female,60,64.949
07/23/2019,Small,NA,4843029,33.2257,5,Plastic,N,Female,60,25.262
07/23/2019,Small,NA,5807304,104.8764,5,Cloth,N,Female,60,27.676
07/23/2019,Small,NA,12335709,97.2164,5,Glass,N,Female,60,55.758
07/23/2019,Large,L,10657790,61.1555,1,Plastic,Y,Male,61,51.578
07/23/2019,Large,L,19626993,114.1594,1,Cloth,Y,Male,61,83.895
07/23/2019,Large,L,15915990,159.8379,1,Glass,Y,Male,61,78.912
07/23/2019,Large,NA,18553675,160.1654,1,Plastic,N,Male,61,100.121
07/23/2019,Large,NA,24426622,59.0166,1,Cloth,N,Male,61,101.844
07/23/2019,Large,NA,19938887,144.427,1,Glass,N,Male,61,84.537
07/23/2019,Large,L,8713101,92.8953,2,Plastic,Y,Male,61,45.175
07/23/2019,Large,L,15576177,172.1987,2,Cloth,Y,Male,61,72.391
07/23/2019,Large,L,20956764,276.3954396,2,Glass,Y,Male,61,110.465
07/23/2019,Large,NA,18314079,168.8778,2,Plastic,N,Male,61,98.907
07/23/2019,Large,NA,28090175,126.566,2,Cloth,N,Male,61,119.792
07/23/2019,Large,NA,26783944,285.2296141,2,Glass,N,Male,61,110.059
07/23/2019,Large,L,13176959,146.5749,3,Plastic,Y,Male,61,63.655
07/23/2019,Large,L,16748025,186.6417,3,Cloth,Y,Male,61,77.452
07/23/2019,Large,L,17788441,298.90362,3,Glass,Y,Male,61,94.368
07/23/2019,Large,NA,28249013,158.448,3,Plastic,N,Male,61,148.376
07/23/2019,Large,NA,22833288,145.6873,3,Cloth,N,Male,61,97.568
07/23/2019,Large,NA,10673170,126.1791,3,Glass,N,Male,61,46.617
07/23/2019,Large,L,14673086,177.0902,4,Plastic,Y,Male,61,77.215
07/23/2019,Large,L,26530203,189.0165,4,Cloth,Y,Male,61,124.498
07/23/2019,Large,L,28340451,229.180951,4,Glass,Y,Male,61,142.405
07/23/2019,Large,NA,25759433,180.1296,4,Plastic,N,Male,61,136.493
07/23/2019,Large,NA,34516017,164.127,4,Cloth,N,Male,61,144.269
07/23/2019,Large,NA,13933478,103.5837,4,Glass,N,Male,61,60.669
07/23/2019,Large,L,9975584,71.0232,5,Plastic,Y,Male,61,49.117
07/23/2019,Large,L,26350491,193.7206,5,Cloth,Y,Male,61,121.248
07/23/2019,Large,L,16003845,127.7353,5,Glass,Y,Male,61,80.627
07/23/2019,Large,NA,7813971,81.8628,5,Plastic,N,Male,61,43.743
07/23/2019,Large,NA,31831791,292.2901284,5,Cloth,N,Male,61,137.075
07/23/2019,Large,NA,14460652,208.6424,5,Glass,N,Male,61,63.14
07/23/2019,Large,L,5500446,13.6635,1,Plastic,Y,Female,64,21.909
07/23/2019,Large,L,10626275,84.2358,1,Cloth,Y,Female,64,45.15
07/23/2019,Large,L,5922501,13.9996,1,Glass,Y,Female,64,26.829
07/23/2019,Large,NA,3015512,22.7156,1,Plastic,N,Female,64,17.778
07/23/2019,Large,NA,8528987,59.0182,1,Cloth,N,Female,64,35.283
07/23/2019,Large,NA,4501553,144.4292,1,Glass,N,Female,64,18.581
07/23/2019,Large,L,10944900,164.6982,2,Plastic,Y,Female,64,51.113
07/23/2019,Large,L,13021832,122.0938,2,Cloth,Y,Female,64,56.022
07/23/2019,Large,L,5045024,62.4679,2,Glass,Y,Female,64,22.998
07/23/2019,Large,NA,6260037,7.4635,2,Plastic,N,Female,64,33.034
07/23/2019,Large,NA,11148787,126.5676,2,Cloth,N,Female,64,46.807
07/23/2019,Large,NA,6468090,213.6688,2,Glass,N,Female,64,27.426
07/23/2019,Large,L,13193359,173.7674,3,Plastic,Y,Female,64,60.209
07/23/2019,Large,L,13042492,75.3325,3,Cloth,Y,Female,64,56.338
07/23/2019,Large,L,4164494,203.5383,3,Glass,Y,Female,64,20.685
07/23/2019,Large,NA,2634105,24.721,3,Plastic,N,Female,64,14.494
07/23/2019,Large,NA,7072179,145.6889,3,Cloth,N,Female,64,32.177
07/23/2019,Large,NA,3691248,126.1793,3,Glass,N,Female,64,16.279
07/23/2019,Large,L,16508689,268.1342217,4,Plastic,Y,Female,64,78.127
07/23/2019,Large,L,17226572,78.0488,4,Cloth,Y,Female,64,74.155
07/23/2019,Large,L,5735053,110.2149,4,Glass,Y,Female,64,27.705
07/23/2019,Large,NA,3381237,29.1979,4,Plastic,N,Female,64,16.261
07/23/2019,Large,NA,12462360,164.1286,4,Cloth,N,Female,64,51.657
07/23/2019,Large,NA,4127672,183.7314,4,Glass,N,Female,64,18.33
07/23/2019,Large,L,12451709,225.5120411,5,Plastic,Y,Female,64,59.61
07/23/2019,Large,L,10440650,85.0304,5,Cloth,Y,Female,64,46.482
07/23/2019,Large,L,3512322,184.8067,5,Glass,Y,Female,64,17.139
07/23/2019,Large,NA,2508555,11.9716,5,Plastic,N,Female,64,12.188
07/23/2019,Large,NA,11057509,225.7351331,5,Cloth,N,Female,64,46.942
07/23/2019,Large,NA,3045600,208.6439,5,Glass,N,Female,64,13.698
07/23/2019,Large,L,6015990,3.2424,1,Plastic,Y,Male,65,23.864
07/23/2019,Large,L,19982896,26.1012,1,Cloth,Y,Male,65,76.066
07/23/2019,Large,L,8105392,77.3169,1,Glass,Y,Male,65,32.624
07/23/2019,Large,NA,16015522,23.8943,1,Plastic,N,Male,65,76.713
07/23/2019,Large,NA,20831560,109.5911,1,Cloth,N,Male,65,81.216
07/23/2019,Large,NA,13029608,10.0766,1,Glass,N,Male,65,55.893
07/23/2019,Large,L,3542307,25.5184,2,Plastic,Y,Male,65,15.317
07/23/2019,Large,L,13654506,101.0688,2,Cloth,Y,Male,65,53.41
07/23/2019,Large,L,6618203,94.8264,2,Glass,Y,Male,65,27.849
07/23/2019,Large,NA,11670220,15.7229,2,Plastic,N,Male,65,63.025
07/23/2019,Large,NA,15195622,55.0707,2,Cloth,N,Male,65,63.288
07/23/2019,Large,NA,12215509,20.1877,2,Glass,N,Male,65,51.255
07/23/2019,Large,L,5421117,4.2817,3,Plastic,Y,Male,65,23.165
07/23/2019,Large,L,12942800,86.6148,3,Cloth,Y,Male,65,53.128
07/23/2019,Large,L,3335843,18.5334,3,Glass,Y,Male,65,16.995
07/23/2019,Large,NA,11006374,75.7533,3,Plastic,N,Male,65,54.924
07/23/2019,Large,NA,18745900,86.4783,3,Cloth,N,Male,65,74.437
07/23/2019,Large,NA,14515962,18.2428,3,Glass,N,Male,65,64.423
07/23/2019,Large,L,1037410,2.1952,4,Plastic,Y,Male,65,4.841
07/23/2019,Large,L,8211939,47.3969,4,Cloth,Y,Male,65,34.779
07/23/2019,Large,L,8199357,125.1671,4,Glass,Y,Male,65,35.983
07/23/2019,Large,NA,8897705,53.3409,4,Plastic,N,Male,65,46.644
07/23/2019,Large,NA,9057967,70.1704,4,Cloth,N,Male,65,40.42
07/23/2019,Large,NA,14758044,87.4024,4,Glass,N,Male,65,63.468
07/23/2019,Large,L,976345,26.7678,5,Plastic,Y,Male,65,4.359
07/23/2019,Large,L,3634058,57.0824,5,Cloth,Y,Male,65,17.101
07/23/2019,Large,L,4013911,87.5741,5,Glass,Y,Male,65,18.908
07/23/2019,Large,NA,7341648,131.5343,5,Plastic,N,Male,65,53.944
07/23/2019,Large,NA,10309645,65.6296,5,Cloth,N,Male,65,46.62
07/23/2019,Large,NA,12732815,37.0459,5,Glass,N,Male,65,57.238
07/23/2019,Medium,M,8294566,125.1592,1,Plastic,Y,Female,66,83.939
07/23/2019,Medium,M,5839406,77.2587,1,Cloth,Y,Female,66,57.143
07/23/2019,Medium,M,9947179,75.8954,1,Glass,Y,Female,66,97.117
07/23/2019,Medium,NA,10416978,60.7514,1,Plastic,N,Female,66,111.766
07/23/2019,Medium,NA,5166193,22.6249,1,Cloth,N,Female,66,44.641
07/23/2019,Medium,NA,10049613,38.4311,1,Glass,N,Female,66,93.341
07/23/2019,Medium,M,4970163,70.1945,2,Plastic,Y,Female,66,58.175
07/23/2019,Medium,M,2454708,49.7853,2,Cloth,Y,Female,66,25.238
07/23/2019,Medium,M,7281881,71.6061,2,Glass,Y,Female,66,73.914
07/23/2019,Medium,NA,4887352,55.3283,2,Plastic,N,Female,66,59.898
07/23/2019,Medium,NA,4941339,22.3513,2,Cloth,N,Female,66,42.991
07/23/2019,Medium,NA,8045541,34.9134,2,Glass,N,Female,66,78.405
07/23/2019,Medium,M,5145318,76.6567,3,Plastic,Y,Female,66,58.32
07/23/2019,Medium,M,2524549,62.2058,3,Cloth,Y,Female,66,27.081
07/23/2019,Medium,M,5762565,76.2683,3,Glass,Y,Female,66,58.209
07/23/2019,Medium,NA,3718705,71.4992,3,Plastic,N,Female,66,43.17
07/23/2019,Medium,NA,4055523,29.6372,3,Cloth,N,Female,66,37.87
07/23/2019,Medium,NA,6541043,19.3116,3,Glass,N,Female,66,64.791
07/23/2019,Medium,M,5282716,110.2259,4,Plastic,Y,Female,66,60.495
07/23/2019,Medium,M,2625112,45.0875,4,Cloth,Y,Female,66,27.706
07/23/2019,Medium,M,4305636,84.2436,4,Glass,Y,Female,66,45.566
07/23/2019,Medium,NA,3821166,82.3377,4,Plastic,N,Female,66,44.103
07/23/2019,Medium,NA,4650379,28.1051,4,Cloth,N,Female,66,40.544
07/23/2019,Medium,NA,6027041,31.477,4,Glass,N,Female,66,58.241
07/23/2019,Medium,M,2930744,133.5524,5,Plastic,Y,Female,66,37.637
07/23/2019,Medium,M,1548689,62.4051,5,Cloth,Y,Female,66,16.115
07/23/2019,Medium,M,8287255,143.9952,5,Glass,Y,Female,66,84.723
07/23/2019,Medium,NA,2000960,55.8758,5,Plastic,N,Female,66,30.446
07/23/2019,Medium,NA,2624178,28.824,5,Cloth,N,Female,66,23.352
07/23/2019,Medium,NA,7184341,52.1308,5,Glass,N,Female,66,70.194
07/23/2019,Small,S,7604087,83.2478,1,Plastic,Y,Female,67,39.348
07/23/2019,Small,S,17053919,91.7054,1,Cloth,Y,Female,67,80.921
07/23/2019,Small,S,9524513,87.6472,1,Glass,Y,Female,67,42.798
07/23/2019,Small,NA,5764040,6.4328,1,Plastic,N,Female,67,27.121
07/23/2019,Small,NA,11884108,22.9943,1,Cloth,N,Female,67,50.1
07/23/2019,Small,NA,8672537,9.8754,1,Glass,N,Female,67,33.972
07/23/2019,Small,S,4507581,108.5575,2,Plastic,Y,Female,67,24.942
07/23/2019,Small,S,12305679,90.0875,2,Cloth,Y,Female,67,61.869
07/23/2019,Small,S,5949072,89.7814,2,Glass,Y,Female,67,28.875
07/23/2019,Small,NA,5821200,5.2616,2,Plastic,N,Female,67,28.731
07/23/2019,Small,NA,13321926,25.0165,2,Cloth,N,Female,67,56.726
07/23/2019,Small,NA,8288521,7.612,2,Glass,N,Female,67,32.925
07/23/2019,Small,S,7994436,166.7997,3,Plastic,Y,Female,67,45.136
07/23/2019,Small,S,10927119,100.525,3,Cloth,Y,Female,67,56.086
07/23/2019,Small,S,5052203,92.7692,3,Glass,Y,Female,67,25.153
07/23/2019,Small,NA,4759814,14.7847,3,Plastic,N,Female,67,22.606
07/23/2019,Small,NA,10003821,15.8368,3,Cloth,N,Female,67,44.023
07/23/2019,Small,NA,8976321,11.8424,3,Glass,N,Female,67,36.229
07/23/2019,Small,S,9036537,170.4697,4,Plastic,Y,Female,67,52.358
07/23/2019,Small,S,14355867,127.7812,4,Cloth,Y,Female,67,65.609
07/23/2019,Small,S,8077305,147.6082,4,Glass,Y,Female,67,40.547
07/23/2019,Small,NA,4963836,20.519,4,Plastic,N,Female,67,23.822
07/23/2019,Small,NA,12396961,15.4669,4,Cloth,N,Female,67,55.292
07/23/2019,Small,NA,8947876,1.7087,4,Glass,N,Female,67,36.414
07/23/2019,Small,S,5051658,234.7238481,5,Plastic,Y,Female,67,27.298
07/23/2019,Small,S,7096557,122.3218,5,Cloth,Y,Female,67,35.39
07/23/2019,Small,S,5597984,114.3873,5,Glass,Y,Female,67,28.849
07/23/2019,Small,NA,4807451,3.5705,5,Plastic,N,Female,67,24.746
07/23/2019,Small,NA,4373876,13.2296,5,Cloth,N,Female,67,21.501
07/23/2019,Small,NA,7977410,17.1567,5,Glass,N,Female,67,35.223
07/23/2019,Medium,M,5173689,38.744,1,Plastic,Y,Female,68,50.339
07/23/2019,Medium,M,8287714,7.4912,1,Cloth,Y,Female,68,79.406
07/23/2019,Medium,M,2020770,9.0443,1,Glass,Y,Female,68,19.605
07/23/2019,Medium,NA,3120907,4.893,1,Plastic,N,Female,68,30.754
07/23/2019,Medium,NA,6854474,10.6254,1,Cloth,N,Female,68,59.411
07/23/2019,Medium,NA,7154616,11.7911,1,Glass,N,Female,68,63.259
07/23/2019,Medium,M,3318449,53.7458,2,Plastic,Y,Female,68,36.518
07/23/2019,Medium,M,7128890,10.8836,2,Cloth,Y,Female,68,71.929
07/23/2019,Medium,M,7676174,25.6753,2,Glass,Y,Female,68,71.656
07/23/2019,Medium,NA,3443965,6.7378,2,Plastic,N,Female,68,33.977
07/23/2019,Medium,NA,5863558,22.5287,2,Cloth,N,Female,68,53.551
07/23/2019,Medium,NA,7971181,38.4532,2,Glass,N,Female,68,72.203
07/23/2019,Medium,M,3441859,34.0587,3,Plastic,Y,Female,68,37.368
07/23/2019,Medium,M,8078507,15.8012,3,Cloth,Y,Female,68,84.54
07/23/2019,Medium,M,4350893,9.6825,3,Glass,Y,Female,68,41.748
07/23/2019,Medium,NA,1391100,4.6769,3,Plastic,N,Female,68,16.652
07/23/2019,Medium,NA,6631991,30.4715,3,Cloth,N,Female,68,60.195
07/23/2019,Medium,NA,6020075,8.3293,3,Glass,N,Female,68,59.28
07/23/2019,Medium,M,3175728,9.9325,4,Plastic,Y,Female,68,34.851
07/23/2019,Medium,M,6815945,15.2043,4,Cloth,Y,Female,68,63.595
07/23/2019,Medium,M,2236055,8.7731,4,Glass,Y,Female,68,22.805
07/23/2019,Medium,NA,4216718,16.7663,4,Plastic,N,Female,68,43.887
07/23/2019,Medium,NA,6311580,48.9481,4,Cloth,N,Female,68,58.563
07/23/2019,Medium,NA,4846841,48.3517,4,Glass,N,Female,68,51.026
07/23/2019,Medium,M,2029433,55.3804,5,Plastic,Y,Female,68,23.712
07/23/2019,Medium,M,3208982,30.4404,5,Cloth,Y,Female,68,32.811
07/23/2019,Medium,M,5668847,12.1891,5,Glass,Y,Female,68,53.006
07/23/2019,Medium,NA,6380574,50.8875,5,Plastic,N,Female,68,63.359
07/23/2019,Medium,NA,4285887,68.2236,5,Cloth,N,Female,68,40.112
07/23/2019,Medium,NA,8221195,75.2954,5,Glass,N,Female,68,74.294
07/24/2019,Medium,M,10278559,153.8992,1,Plastic,Y,Female,69,50.646
07/24/2019,Medium,M,21701631,133.2966,1,Cloth,Y,Female,69,91.175
07/24/2019,Medium,M,12758211,222.738578,1,Glass,Y,Female,69,47.844
07/24/2019,Medium,NA,10862465,29.0797,1,Plastic,N,Female,69,48.593
07/24/2019,Medium,NA,20117192,95.8634,1,Cloth,N,Female,69,77.93
07/24/2019,Medium,NA,14442008,91.1503,1,Glass,N,Female,69,57.962
07/24/2019,Medium,M,12366292,277.5511673,2,Plastic,Y,Female,69,62.912
07/24/2019,Medium,M,15486398,94.0865,2,Cloth,Y,Female,69,70.008
07/24/2019,Medium,M,7848916,197.8047,2,Glass,Y,Female,69,29.887
07/24/2019,Medium,NA,12889858,50.4699,2,Plastic,N,Female,69,58.898
07/24/2019,Medium,NA,12649649,55.9118,2,Cloth,N,Female,69,51.58
07/24/2019,Medium,NA,14166429,37.6072,2,Glass,N,Female,69,55.644
07/24/2019,Medium,M,12808174,249.7937116,3,Plastic,Y,Female,69,66.832
07/24/2019,Medium,M,15654945,187.1862,3,Cloth,Y,Female,69,70.922
07/24/2019,Medium,M,9250767,196.7019,3,Glass,Y,Female,69,35.615
07/24/2019,Medium,NA,7147318,112.4383,3,Plastic,N,Female,69,38.303
07/24/2019,Medium,NA,9307562,71.7824,3,Cloth,N,Female,69,38.22
07/24/2019,Medium,NA,12728257,61.5444,3,Glass,N,Female,69,50.957
07/24/2019,Medium,M,7611337,204.4573,4,Plastic,Y,Female,69,39.157
07/24/2019,Medium,M,17765236,172.8665,4,Cloth,Y,Female,69,82.946
07/24/2019,Medium,M,5976535,222.0618306,4,Glass,Y,Female,69,23.165
07/24/2019,Medium,NA,14731944,134.8752,4,Plastic,N,Female,69,71.098
07/24/2019,Medium,NA,14350210,72.2244,4,Cloth,N,Female,69,57.715
07/24/2019,Medium,NA,14564285,110.662,4,Glass,N,Female,69,55.661
07/24/2019,Medium,M,8712532,255.4831684,5,Plastic,Y,Female,69,45.365
07/24/2019,Medium,M,8023847,183.6327,5,Cloth,Y,Female,69,39.555
07/24/2019,Medium,M,3841914,116.8495,5,Glass,Y,Female,69,14.95
07/24/2019,Medium,NA,10378807,140.4631,5,Plastic,N,Female,69,52.789
07/24/2019,Medium,NA,5764594,41.4712,5,Cloth,N,Female,69,24.733
07/24/2019,Medium,NA,10143703,109.586,5,Glass,N,Female,69,39.824
07/24/2019,Large,L,6379813,19.2573,1,Plastic,Y,Male,70,63.134
07/24/2019,Large,L,5092677,21.7426,1,Cloth,Y,Male,70,48.441
07/24/2019,Large,L,9627379,10.0499,1,Glass,Y,Male,70,59.095
07/24/2019,Large,NA,14408569,20.916,1,Plastic,N,Male,70,113.095
07/24/2019,Large,NA,19736487,40.4364,1,Cloth,N,Male,70,142.321
07/24/2019,Large,NA,10732424,9.1283,1,Glass,N,Male,70,87.425
07/24/2019,Large,L,4002482,7.6126,2,Plastic,Y,Male,70,45.128
07/24/2019,Large,L,3282162,4.7274,2,Cloth,Y,Male,70,32.274
07/24/2019,Large,L,10247463,35.4425,2,Glass,Y,Male,70,64.533
07/24/2019,Large,NA,10961972,3.3753,2,Plastic,N,Male,70,108.716
07/24/2019,Large,NA,6921566,1.1865,2,Cloth,N,Male,70,61.044
07/24/2019,Large,NA,10147978,24.7565,2,Glass,N,Male,70,82.976
07/24/2019,Large,L,4907069,9.2579,3,Plastic,Y,Male,70,47.882
07/24/2019,Large,L,9184386,4.7981,3,Cloth,Y,Male,70,90.613
07/24/2019,Large,L,10020889,38.9033,3,Glass,Y,Male,70,59.964
07/24/2019,Large,NA,8622886,28.2818,3,Plastic,N,Male,70,85.939
07/24/2019,Large,NA,15150939,16.8773,3,Cloth,N,Male,70,101.3
07/24/2019,Large,NA,9241554,10.0826,3,Glass,N,Male,70,97.702
07/24/2019,Large,L,6759668,27.7446,4,Plastic,Y,Male,70,64.529
07/24/2019,Large,L,6946299,15.3942,4,Cloth,Y,Male,70,70.987
07/24/2019,Large,L,8404913,26.1958,4,Glass,Y,Male,70,47.793
07/24/2019,Large,NA,11388235,6.0974,4,Plastic,N,Male,70,113.288
07/24/2019,Large,NA,16321872,18.4655,4,Cloth,N,Male,70,116.754
07/24/2019,Large,NA,5391688,39.0089,4,Glass,N,Male,70,61.11
07/24/2019,Large,L,4388780,3.6053,5,Plastic,Y,Male,70,52.516
07/24/2019,Large,L,4022071,17.203,5,Cloth,Y,Male,70,40.426
07/24/2019,Large,L,6480726,51.4673,5,Glass,Y,Male,70,41.133
07/24/2019,Large,NA,9684193,39.5684,5,Plastic,N,Male,70,94.373
07/24/2019,Large,NA,6616969,6.2357,5,Cloth,N,Male,70,54.892
07/24/2019,Large,NA,9631872,52.7392,5,Glass,N,Male,70,102.086
07/24/2019,Small,S,11603068,18.9493,1,Plastic,Y,Female,71,51.324
07/24/2019,Small,S,3159300,4.205,1,Cloth,Y,Female,71,14.697
07/24/2019,Small,S,10109840,44.1905,1,Glass,Y,Female,71,38.349
07/24/2019,Small,NA,17115967,59.8976,1,Plastic,N,Female,71,79.474
07/24/2019,Small,NA,14606454,18.3002,1,Cloth,N,Female,71,63.189
07/24/2019,Small,NA,22374717,56.6044,1,Glass,N,Female,71,89.671
07/24/2019,Small,S,6558999,116.5722,2,Plastic,Y,Female,71,30.342
07/24/2019,Small,S,2511898,23.1366,2,Cloth,Y,Female,71,12.156
07/24/2019,Small,S,6650298,77.9255,2,Glass,Y,Female,71,26.587
07/24/2019,Small,NA,12645413,62.4297,2,Plastic,N,Female,71,61.283
07/24/2019,Small,NA,22637975,39.0185,2,Cloth,N,Female,71,95.206
07/24/2019,Small,NA,24066466,13.2521,2,Glass,N,Female,71,96.729
07/24/2019,Small,S,4245794,255.6855714,3,Plastic,Y,Female,71,19.971
07/24/2019,Small,S,3981557,10.0454,3,Cloth,Y,Female,71,16.07
07/24/2019,Small,S,5248771,83.2564,3,Glass,Y,Female,71,21.023
07/24/2019,Small,NA,14236231,72.2653,3,Plastic,N,Female,71,66.786
07/24/2019,Small,NA,12781433,29.9485,3,Cloth,N,Female,71,56.446
07/24/2019,Small,NA,14746397,42.992,3,Glass,N,Female,71,61.222
07/24/2019,Small,S,4017482,296.8120124,4,Plastic,Y,Female,71,19.003
07/24/2019,Small,S,3556436,39.8123,4,Cloth,Y,Female,71,14.483
07/24/2019,Small,S,4886220,78.5553,4,Glass,Y,Female,71,20.059
07/24/2019,Small,NA,10655982,23.2055,4,Plastic,N,Female,71,51.241
07/24/2019,Small,NA,20693553,49.6068,4,Cloth,N,Female,71,89.759
07/24/2019,Small,NA,23973580,85.1777,4,Glass,N,Female,71,94.008
07/24/2019,Small,S,2760403,238.6061421,5,Plastic,Y,Female,71,12.898
07/24/2019,Small,S,1667460,52.7622,5,Cloth,Y,Female,71,6.794
07/24/2019,Small,S,7269825,100.9499,5,Glass,Y,Female,71,29.604
07/24/2019,Small,NA,10789204,134.7165,5,Plastic,N,Female,71,61.422
07/24/2019,Small,NA,10975629,45.9459,5,Cloth,N,Female,71,50.268
07/24/2019,Small,NA,18327921,88.7023,5,Glass,N,Female,71,72.119
07/25/2019,NA,NA,4403343,18.347,1,Plastic,Y,Male,72,42.701
07/25/2019,NA,NA,5979124,8.5293,1,Cloth,Y,Male,72,53.798
07/25/2019,NA,NA,6731960,8.2878,1,Glass,Y,Male,72,63.516
07/25/2019,NA,NA,5932555,11.3517,1,Plastic,N,Male,72,57.775
07/25/2019,NA,NA,14757585,20.9455,1,Cloth,N,Male,72,120.877
07/25/2019,NA,NA,7944926,2.9761,1,Glass,N,Male,72,69.203
07/25/2019,NA,NA,4319108,20.0218,2,Plastic,Y,Male,72,41.167
07/25/2019,NA,NA,7474570,13.5539,2,Cloth,Y,Male,72,69.581
07/25/2019,NA,NA,6236338,17.9434,2,Glass,Y,Male,72,60.973
07/25/2019,NA,NA,2745872,2.8291,2,Plastic,N,Male,72,28.748
07/25/2019,NA,NA,8412158,9.532,2,Cloth,N,Male,72,71.399
07/25/2019,NA,NA,7134991,6.0077,2,Glass,N,Male,72,66.381
07/25/2019,NA,NA,4065419,20.8039,3,Plastic,Y,Male,72,41.224
07/25/2019,NA,NA,5635779,6.3252,3,Cloth,Y,Male,72,54.194
07/25/2019,NA,NA,4695080,17.1128,3,Glass,Y,Male,72,47.576
